id,news_url,title,tweet_ids,tag,label,apelativa
gossipcop-878960,https://www.etonline.com/2017-creative-arts-emmys-complete-winners-list-87090,2017 Creative Arts Emmys: Complete Winners List,906683677156950017	906683767162634240	906683804387078144	906683813136388096	906684680233250817	906684716845355008	906685271760162821	906685668046155777	906685682600611841	906685754839101440	906685813064429569	906685820916166656	906687478001627136	906687536206012416	906687939450691584	906687980366176256	906687992093216769	906688449679413248	906688613869428736	906688802537820160	906689557323808769	906689729059540992	906689812517851136	906689861473751040	906691230741913600	906691310689583105	906692334259101696	906692991523332096	906693713652441088	906695039895703553	906695067330588672	906695348827160576	906696110441238528	906696109749190656	906696571487633408	906696683664408576	906700457082544138	906703291710562304	906705567627960320	906706035406196737	906706060307812352	906706254252343296	906707819168067584	906711592993034240	906714367428780033	906718398318469121	906718399467626496	906719662905294848	906721515575660545	906721800008105987	906721827543818240	906721838549622784	906724467421978624	906727208223256576	906727443251183617	906732619345272832	906744633509777409	906746624164155392	906746825750843392	906749145553158146	906750569422966784	906753205207535621	906754923030827013	906754975379927040	906754992673054720	906755017742397441	906755021441728512	906755177033723904	906755192942678016	906755204808417280	906755482328723456	906755485654806528	906755492671889409	906755504919248896	906755520639508480	906755528566693888	906755649391996928	906755686176096256	906755688734609409	906755695076413446	906755746779615234	906755811829043200	906755884679876608	906755917550669824	906755929558933505	906755929445675008	906755947342770176	906755955408474112	906756050099081217	906787921239343104	906794077705846784	906798689280081920	906814495049371649	906834142578450433	906836134407405568	906837986779725824	906848124798345216	906860072638091264	906873873978798085	906873885802582017	906873885756416000	906873885601214464	906873887304142848	906873887258013696	906873887241240576	906873887211884545	906873887186702338	906873887123759106	906873887115313152	906873887106969601	906873887073415168	906873896942653445	906873896925835266	906873896854589440	906873896854446081	906873896795869185	906873896766464000	906873896749674496	906873896737132545	906873896720269312	906873896703610880	906873896703549440	906873896695160833	906873896682618881	906873896682618880	906873896670035968	906873896665849856	906873896657461248	906873896657448960	906873896653266944	906873896649060352	906873896644890624	906873896632242181	906876236323897345	906896835200954370	906908057183166467	906910285251989504	906927045661392896	906945356835016704	906945356637884416	906945356235145217	906945357409550338	906945357283823616	906945357107654656	906949173697814529	906949176671514624	906949175971115008	906949175434207235	906949174549209094	906949174016475138	906949173974626305	906949182044471296	906949181859876866	906949180781993984	906949180647714816	906949180161175553	906949179624366080	906949179477512192	906949179213217792	906949178936438784	906949178823077888	906949178814816257	906949178689024002	906949183768285184	906949182539358209	906956549255548928	906978696552165377	907031299902205952	907032853774450688	907034300025012224	907034939987775489	907035759940718593	907054826147794945	907055916662497282	907059739074338816	907105963466878976	907109983543685120	907208577508450304	907208895915012097	907215916588552192	907225985304555520	907229303062048768	907254267995578369	907254369883529216	907275666583953408	907283056070987778	907292741347852288	907295886350397441	907494738936438784	907626532251815936	907626531442364417	908092876948512769	908545050648264706	916194625609756672	917636619431227392	920134940423020544,gossipcop,real,
gossipcop-890623,http://uk.businessinsider.com/celebrity-family-costumes-halloween-2017-2017-11,All of the best celebrity family costumes of Halloween 2017,925447787256434688	925452547590184962	925452864608194562	925453197673750528	925453231593058304	925454665415667712	925456734688333824	925458165809995778	925458170956451841	925460323477442561	925461498843009024	925462957009629186	925467952899641344	925474010841931777	925477987268661248	925483589189455874	925484279542550528	925490244048375809	925508187930886145	925583690893332481	925645645934923776	925723489897668608	925724660418863105	925732980374556677	926229394376527873,gossipcop,real,
gossipcop-951920,https://www.dailymail.co.uk/tvshowbiz/article-6196223/Justin-Bieber-Hailey-Baldwin-share-steamy-kiss-strip-swimwear-Italy.html,Justin Bieber and Hailey Baldwin share a steamy kiss in Italy,,gossipcop,real,
gossipcop-860911,https://omgcheckitout.com/jimmy-fallon-heidi-klum-compete-hilarious-dance-battle/,Jimmy Fallon and Heidi Klum Compete in a Hilarious Dance Battle,874963154664640513	874963988987170817	874964082612473856	874964126262603776	874964214879748096	874964226107944962	874964480253362176	874964622981378048	874964715977547776	874964933573726209	874964937205927936	874965594164137985	874966741083987968	874967213282701312	874967393855873024	874967429029531652	874967516535291904	874967516535193602	874967535069822977	874967583551868928	874967636991455232	874967681652461568	874967689915244546	874967705971019776	874967745049358337	874967755723767808	874967843288297472	874968491157311489	874968678437179392	874969331616100352	874969523039981568	874969636735000576	874971370345697281	874973212014030848	874974498822533121	874974572268965888	874974878239121408	874975859425325056	874977815082536960	875013835673018370	875014952851050496	875016762772684800	875016765469741057	875023943048069120	875023972353658881	875023999629185027	875024009469079554	875024067170095105	875024157729271808	875024318220075008	875024344904331265	875024344581369856	875024372720947203	875024448658845696	875024451607330816	875024551922593792	875024587096027139	875024614321270785	875024794927984645	875024805296295937	875024820139937792	875024826775330816	875024825395417088	875024846572449792	875024867183263745	875024874246479873	875024876905656323	875024920199258115	875024977736724480	875025087338090496	875134353822683140	875173071140917253	875580841027489792	875785078768578560	875787059964850177	875788824814727168	875789634336378884	875793600415764481	875802156884000768	875802912659779584	875807460401065985	875809234755215361	875809555669807104	875812830494285824	875815253363314689	875815267678527489	875819283900661760	875825071335649280	875825337237721089	875827847427969025	875827864049987584	875839688099205122	900409606777831424,gossipcop,real,
gossipcop-7343282452,www.thecut.com/2018/03/katy-perry-may-have-shaded-taylor-swift-on-american-idol.html,Katy Perry May Have Shaded Taylor Swift on American Idol,975708588223102981	975708763368886272	975709247181697025	975709248108687366	975710892913442817	975710996785451011	975711008957198336	975712847505297408	975714776306409472	975714812985593856	975715320928358400	975716144815407107	975716515180838913	975716985597251585	975717598892568577	975717799355207680	975718175328391168	975718332728070145	975718350327287814	975718388491223041	975718585464172544	975718743908155392	975718963261865984	975720633106554882	975721128982470658	975721238135017472	975721312634245122	975721311224909827	975721334599831552	975721436127072257	975721808388411392	975722434111397888	975722455238168581	975722554898993158	975722608699363328	975722835237834752	975722843056066560	975723320565030912	975723438844399617	975724486497419265	975724707461959680	975724907278536704	975724979454083077	975725112333873154	975725111075639296	975725944727048192	975726280044941312	975726349473128448	975726371908460549	975726752319328256	975726761186091008	975726812012539905	975727289655812097	975727483529154560	975727489036292096	975727935394144256	975728006424653827	975728252873560065	975729048008699905	975729271883800576	975729304041672704	975729361809821696	975729553296457729	975729709098074112	975729968847163392	975730292546834432	975730409437773825	975730739097501696	975730895012364288	975731123241279488	975731177335091201	975731320331620353	975731494286188544	975731548736507905	975732442232446976	975733250596499460	975733311841726464	975733645393752064	975733770396483584	975733894694801409	975734471310929921	975735179087052800	975735184871055362	975735191682547714	975735199123329024	975735214331883522	975735605702340608	975735662585331713	975736860248076288	975737242680512512	975737414068121601	975737544607391744	975738437838946304	975738588385153030	975738587160465408	975739588575670273	975739970324516864	975740162092273664	975740912394493955	975741215915282432	975741823078543361	975743164693716992	975743177561866241	975743224143806464	975744304034566145	975744385286656000	975745573390376961	975745900176850945	975746002756952065	975746565531951104	975746669944954880	975746850287489025	975746992700665856	975747022065143809	975747049978286082	975747082131828737	975747151442542593	975747234309595136	975747405642715137	975747477356900352	975747535213154305	975747828617306113	975748323494817793	975748393858404352	975748753058537472	975749909851885568	975750130686152704	975750264723558402	975750271195283456	975750535373615104	975750540142489600	975751081060917250	975751168176439296	975751281447878656	975751766049308672	975753159388815361	975753339777486849	975753487211474944	975754290647175168	975754336881053697	975754431349297153	975755065926586371	975755660905340928	975755659504472065	975755658082553856	975755662343929857	975755703381086213	975755848701145088	975756158769225729	975756161508134912	975756381667188737	975756499673862144	975756518380462080	975756562626203648	975756571849449472	975757093243416576	975757433648877568	975757594253029376	975757647751401472	975758189445644289	975758206306840578	975758326364434433	975758761620013061	975759336847810560	975759576384573440	975760084608438272	975760185200467969	975760206436192256	975760321792172034	975760380508110848	975761223030661120	975761652212695046	975762024327208960	975762624343404546	975762699320807424	975762848428195840	975763154641793024	975763347202179072	975763606427066369	975764008648179713	975764195915464704	975764237380407296	975764334394728448	975764331420946432	975764515680858113	975764634622885891	975764715753426945	975764727841349635	975764792119119872	975764858447843328	975765031446024192	975765103650975744	975765109174915073	975765117072797697	975765139877257216	975765146894290945	975765157447004161	975765284584869890	975765692929789952	975765978977009666	975765992692375552	975765999130624001	975766460181241856	975766542460833793	975767252460101633	975767382097584129	975767745374507008	975768248372248581	975769399641522176	975769466851287041	975769537651138561	975769734347149314	975769747890626560	975770294584561671	975770915966455808	975770964045725703	975771135538290689	975771325636796416	975771492498706432	975771668395253760	975772252384911360	975772457931104257	975772582476644353	975772657609330689	975772664349552640	975772756339052544	975772759035994112	975772757593116679	975772814354546688	975772921955315712	975773043866898432	975773161135341568	975773175316434946	975773213866319873	975773324847575041	975773349333921792	975773448952778752	975773536672468993	975773537939152896	975773601201766400	975773600820187136	975773688485306370	975773798199971841	975773929200652288	975774250639462400	975774533998309376	975774599219679238	975775007287717888	975775044344283136	975775334871248896	975776098804957184	975776228392173568	975776427134955520	975776508055867393	975776553165557761	975776857722368001	975776894166581248	975777219367854080	975777297398751232	975777308064829440	975777614827868161	975778260486447106	975778287262818304	975778693984395265	975778692759629824	975778794379255808	975779321762734080	975779325831270402	975779431435423744	975779435302486016	975779580869947392	975779676990984199	975779969141010432	975779967677161473	975780207876608000	975780218530074625	975780233654697985	975780239740669952	975780246065737730	975780288893775872	975780434897440770	975781896675348480	975783569619550209	975783631863066624	975783980636270593	975784489623478272	975785887949668352	975786472744849409	975786496765566976	975786636494520320	975787640875311105	975787811717767169	975788061744357376	975788455698599936	975789046554415104	975789442400161793	975789789604540416	975789808780914689	975790419056488448	975790417634627585	975790421757571072	975790468612153346	975790590204854274	975791065402871809	975791294285889543	975793592794009602	975793648976777216	975794454371201024	975794765102018560	975795007134355457	975795217143074818	975795318498430976	975796421495435264	975796559970320385	975796945573756928	975796948849516544	975796948568391687	975796948555907072	975796948551712768	975796948551614464	975796948547510272	975796948547420163	975796948543225868	975796948534898689	975796948354572288	975796947725402113	975796947700170754	975796946509049856	975796946299363328	975796946144083968	975796955853942784	975796955367419905	975796955195392000	975797407865884673	975798643264573441	975799008793956353	975799894454755330	975801158114701314	975801731249422339	975802868748963841	975803843052097536	975804861383172096	975806792214003714	975807116823818240	975807341152165888	975807620085927937	975807741217341440	975808050681462784	975808313794486272	975809141963829248	975810161657786370	975810399999275009	975812539140358144	975813229178912768	975813921545293826	975814128076972032	975814822909632512	975815669810839552	975815724861132800	975815737699905537	975815747615297536	975816728281276416	975817566508732416	975819266778787840	975819414368018432	975819421699551232	975819464561348608	975820454068965378	975820567008948226	975821813077938177	975823262377807872	975823262080032768	975823267406794757	975823308888436736	975823325523038214	975823341465546753	975823361363279873	975823374814470145	975823423619436545	975823558621454337	975823599406845952	975823768663752705	975823775697702912	975823802188877825	975823832996040705	975823843209170944	975823846065496064	975823849618116609	975823860259000321	975824022083686400	975824035614519298	975824037451587584	975824049975816192	975824439769214976	975824450280153088	975824474418352128	975824618748633088	975825378156654592	975825408296980480	975825411300052993	975825502958211073	975825645723844611	975826065112338432	975826174206070784	975826216593768449	975826358747230208	975827327887269888	975827622604230661	975828946502680576	975829317136482304	975829847313350656	975830800888311808	975831776969961472	975832065936633859	975832846425182208	975833293047427072	975835354216452096	975835561222164481	975835714649841665	975836054401044481	975836053847334913	975836196826951687	975836655021101064	975836703628976131	975837511007154176	975837577650626560	975837583849684993	975838500888092672	975838907182080007	975840595909468165	975840602448433152	975840609050087424	975840655212761093	975842390488637442	975842389272268801	975842392153698305	975842844467396608	975842920518610951	975844360427204608	975845905277403136	975846527259365377	975846897641549824	975848394999713792	975849252621611008	975849404820226048	975851017819643909	975852270163197952	975853171850600448	975854201229242369	975854209055838209	975854751018491906	975854929310076928	975855580068876288	975857890920513537	975858695249698816	975858989224353793	975859018278240257	975859143075598336	975859179448684544	975859271626821632	975859427810185217	975859486006136837	975860698281488384	975861754960936962	975863360045465605	975866336554438659	975869638713233408	975870405960392704	975870411069116417	975870658113454080	975871142949982210	975875587779780608	975875634508587008	975875632944025600	975877649825390592	975877727847817217	975877725125685253	975878132652703745	975878159940820992	975878388811534337	975878736510881792	975878817976905728	975880523657699328	975881367991984128	975881433871917056	975882126313713664	975882126275969024	975884103055761408	975885776771629056	975887065458987008	975887424541810689	975892175559868416	975892415562186752	975893033190285313	975893217039273984	975894721095610369	975894758374522885	975894806231576576	975894863680962560	975894903438766080	975894941061726208	975894974205079552	975896473345904640	975900020263276544	975903514370236416	975903547937181696	975904374068318213	975904523687522304	975904758287552513	975904790092886016	975905027016613888	975905171988451329	975905974417612800	975906342803304448	975906786422206465	975909547704553472	975913727043211264	975916505400569856	975919048130097152	975920105132453889	975921623860695041	975922656896831493	975923001148497921	975923036682506242	975924890904641536	975926339466420225	975928404020113408	975930882136657920	975930901048721408	975936196441526272	975940010879934464	975945303793823744	975946299076960256	975946735142006784	975951928650817536	975952612397932544	975957059773480961	975959593237934081	975964670136803328	975973920640831488	975974616651976704	975977150749839361	975977769648627712	975990885849751552	975991450637946881	975991747066163200	975992371614797825	975992671931109376	975993102803578880	975993629637476353	975994188532772864	975995679528153088	975998234303836160	976002171346079745	976004524346302464	976019435675881472	976020892160425984	976023037404418048	976025809180938241	976025835806363649	976026166950858757	976028085144510467	976028374178115586	976029388956487680	976029464630038535	976029628916797441	976029678493470720	976031543088111616	976032379172151296	976033817885515776	976036888791474176	976036910706634752	976038850266005504	976039615105822720	976042685030191104	976043681554812933	976043703222587392	976044463654137856	976045738688942080	976045785920909312	976047135299792896	976047139842338817	976047139284332544	976047138953048064	976047136927186944	976047136784531457	976047141255720960	976047150634213377	976047154648162304	976049161643745280	976050898140123136	976050993019240448	976051737009295360	976056041602539522	976059225058226176	976061497758703617	976062368017825793	976062710587764741	976063241477677057	976065469743534080	976068336688738305	976070085797400577	976073264274518016	976074619743621125	976074683710832640	976079426399039489	976082462043398145	976082879666106374	976089241716342784	976089264508334080	976089985035235329	976090317815459840	976093501728481280	976095997716770816	976098247759552512	976104905235685376	976109640890093568	976113254555705344	976113634920165376	976113679216332800	976114405019717633	976114424670031873	976115490992115712	976118502040973315	976118689765429248	976119717206396929	976122468128645120	976127740704378886	976131276276142081	976133784994308096	976134515222605824	976137313611866112	976138639628558340	976138673652731904	976138997054541826	976139241028816898	976142839888384003	976148874833248256	976152644040323073	976158606931496962	976158933541941250	976163989934825472	976165684190351361	976166855793676290	976168001983647744	976169430878109698	976195222051880960	976198532649635841	976206811358531585	976206811081658370	976211289960800256	976218847979147264	976219695249575937	976219719505186817	976220847328382977	976223376967532545	976231494447435777	976233938661277696	976237388644126720	976241245877137411	976254279857180672	976261152773681152	976264425970814976	976285156636950528	976287659956948992	976302050274263042	976315709855805440	976319676723720192	976330637299896321	976352719282868224	976355589323481088	976360312411746304	976365477529292800	976368332113784832	976380529409900545	976382909312479232	976400139865686016	976400509555834880	976414133276028928	976414466018627584	976433664757305344	976463440460922885	976469291431206912	976471180076048384	976476777072611330	976488050422403074	976506976472530944	976508076944777217	976529195739287552	976539060016578560	976540582251237376	976543569837109248	976562265234296837	976570801657958401	976574439247593472	976575103487143937	976623759795761152	976626533719683073	976629635197886464	976639368478703616	976657652393611264	976657971404066818	976660786532831232	976673574428721153	976674906543939584	976676181302022144	976686971354464258	976699998837575680	976703893932576769	976719520529305600	976740338017685505	976788042555035648	976815141009403904	976837430237126657	976858580291866624	976870421139214340	976901371105632256	976932272959119360	976943229483483141	976978162029559809	977005178099412992	977007766437900288	977049134560612354	977084207607492608	977092828588380161	977163500115013637	977189786233589760	977189796979314688	977189803136552961	977189809067298816	977189815526526977	977189821453094913	977228127763075072	977263546206773248	977297521134456832	977308033939226624	977328109618741249	977398804239536128	977424774086488064	977469065743814656	977506483020558336	977620258411483136	977630839960829952	977653443748941828	977695126720933889	977936595000201216	977977546733244417	977988206863011841	978016170480566272	978123701714653185	978145920251445249	978190974982770688	978319769546846209	978395617067061248	978507070231244800	978550080977424384	978563542893854720	978616399932379136	978724823323979777	978750587759185921	978820756724502533	978869747315036161	978994847989358593	979211042352807941	979363310134071297	979502104426549250	979549230074335232	979630821349916672	979678114501537794	980142866306621441	980196703239311362	980353599535448064	980358688929206272	980507060159655936	980614924043997184	980969591529762817	980977056426192897	980987168867962881	981017429802336263	981363430459363328	982618310016581637	982806377239265280	983070223011115008	983191622723792896	983349842893328384	983505432789561344	983890468860825601	984521214944149504	984854077644222464	984874379136745472	984910544296701952	984924461009956864	984936924241686529	984940794086801408	984945094594711552	984945092237574144	984948572947918848	985009763384807425	985092903088377860	985125592419979266	985184611163615232	985389886608986112	985850133827989504	985861557555998720	986026452100431872	987791723094052864	987873625234657280	988215435408625665	988236146420396034	988586376684756993	988586704796872704	990753747822407681	990840524134379520	990952624089419777	993148197412507648	993150959672086529	993154949235249152	993180117361807361	993211740161740801	993242993967611904	993242995615911936	993243821336092679	993248532122320897	993248535138058240	993248855570370560	993279273703272449	993305455790182400	993340497665101824	993367490297135106	993441591531589632	993475335634042882	993506192625426435	993809695541514240	993972316072824833	993972597137211393	993985754400542720	994013977112924160	994181272397340673	994248123802443776	994249823372136448	994263915864338434	994269465536843776	994269481403912197	994330194243661825	994336576649023489	994400099064320007	994561752896606212	994693639363334144	994755794317991936	994780611217952769	994781627225133056	994781642987368448	994784979115823106	994785191209132040	994786943681560576	994789006452903937	994791906214400000	994794788426788865	994795749568385025	994809883588481024	994811050003398657	994816990031306752	994835865074589697	994836104179257344	994856496352649216	994859198348513281	994881339332677637	994881338141442049	994881337944432640	994881337814286339	994881337684381704	994881386183094274	994881583579615232	994881597919854592	994881612511883264	994881616551010304	994881691792666624	994881833581072384	994881843886460929	994881849636933634	994881853504065539	994881859451609088	994882109692170240	994882143078797312	994882334355808261	994882341628792832	994882342182416384	994882380883251200	994905478403706882	994907603401523200	994920703907500033	994952996168454146	994959826391392258	994960093363032064	994988100970430464	994989287027306501	994992536778231808	995007729000312832	995009708829413376	995010660399366144	995015692175921152	995022148296159232	995024653079937025	995032469324910593	995032572957790210	995041326587559936	995091458188283906	995097657117986816	995108171193741312	995115576442933248	995147318633656320	995148019237519362	995151286139080704	995168830203756544	995232135001837568	995378461266071552	995840127887925248	995841517167300609	995909575982252032	995914338081751041	995916409225039872	995917040690122752	995917901705052161	995918159457681408	995921830681628672	995923138377605120	995923399779139584	995923399351267330	995924184877301760	995924736797536256	995925753479946240	995929267878772736	995929271045505024	995929706728849408	995930333504790528	995930707703742464	995931790278823936	995933330372784128	995943308101935104	995944433316118528	995951909331587072	995966723361779712	995967701712486401	995973735877349377	995974610620334080	995980367361462272	996006490866511872	996007504512471040	996007768745218048	996008431948464128	996008433655599104	996010242956673026	996011223559823360	996011696643686401	996143391133102080	996192996281503746	996197234667638784	996232594240000000	996286596604362752	996413087619207168	996846619030114304	997506976832729088	998300091751559168	998471548070703104	998592810780712961	998666928737615873	998715036959993861	998736884443566080	998877288124108801	1002354982203600896	1003279626762846208	1007477723281985537	1018875798638530561	1018875805424803840	1018876059947761665	1018876270132596736	1018876317880725504	1018876445509259267	1018876982833147904	1018877115968753666	1018877127616356354	1018877288652443650	1018878053357948929	1018878765257117696	1018881018516951043	1018881355843764224	1018883338390601728	1018885978713477125	1018886627119288320	1018888033414844417	1018888238835134465	1018889358923960321	1018892013251563520	1018895706789171200	1018896469905100802	1018913948882513920	1018940323807027200	1018943434340515840	1018985140670881793	1019310191462924290	1019349066243854336	1020070206293487617	1020330929452191744	1021603397257056257	1022318959251472384	1024840991377944576	1027009282267639808	1028745734810677250	1033160323283537921	1037051354169004032	1039746762225922048	1039746769637265409	1039746807046254592	1039746811504799744	1044666613893648385	1048929075161645057	1049131679196041217	1051685101090689024	1051731648323117056	1053608589796040704,gossipcop,fake,
gossipcop-907392,http://www.mylifetime.com/shows/married-at-first-sight-happily-ever-after,"Married at First Sight: Happily Ever After? Full Episodes, Video & More",955791014475845632	955792582537371650	955792647049932800	955792760614916097	955793617632800768	955793999163482117	955795189867540481	955796101558349827	955796101491314690	955796951165005826	955796958332923905	955802025052090369	955802900067962881	955805736260452352	955805818242285570	955806064984969221	955822047044734978	955822503418527744	955822556174540801	955830601646510081	955832060513587201	955835549507510272	955842657854500864	955871553509470210	955871569976336384,gossipcop,real,
gossipcop-900516,https://people.com/royals/prince-harry-meghan-markle-relationship-timeline/,Prince Harry and Meghan Markle Relationship Timeline,941803622479941637	941804075649327109	941804693268742144	941804837636923393	941804896592060417	941805186099576833	941805267347496960	941805297252913152	941806353902747648	941806390003290112	941808108157964289	941808333513678849	941810684622450688	941819938951405569	941821848538423296	941881829321306112	941910322394386433	941941406066556928	943506511103479808	945155251946049536,gossipcop,real,
gossipcop-403750018,www.cnbc.com/2018/08/08/angelina-jolie-accuses-brad-pitt-of-not-paying-meaningful-child-supp.html,Angelina Jolie accuses Brad Pitt of not paying 'meaningful' child support in court docs,1026936584279605249	1026951079878115328	1026954777840766976	1026955441652293634	1026968026745266176	1026989413950279680	1027013395587969024	1027039709992640513	1027090343131590656	1027110052740714497	1027125598559330304	1027145282268610560	1027145427118907392	1027145691875999744	1027146637381173248	1027146692062265344	1027147633977110528	1027148702039724032	1027149193414987776	1027151736820178944	1027155177046982657	1027159950504521728	1027177629147967488	1027180014389940224	1027188925964668930	1027196680746090496	1027215243720704000	1027250278586900480	1027279898501697537	1027329064405819393	1028508133549690880	1030248168418623489	1031467868456550401,gossipcop,fake,
gossipcop-873791,https://popculture.com/celebrity/2017/08/16/john-legend-alicia-keys-carpool-karaoke-james-corden/,John Legend Sings About 4-Hour Long Erections on 'Carpool Karaoke',897636811530543104	897637080901312512	897637196705955841	897637209897041920	897637831685877760	897637871422763008	897638379176767489	897638840587956224	897639189327618048	897639195736408064	897639299214184449	897639335201255425	897639361541533696	897640845297545216	897642219800342528	897642923906527232	897648672074330112	897650884716507138	897650942333636608	897655508693381120	897656192721440768	897664005669625856	897665944218161152	897674061907730433	897718722751852544	897718745602326530	897718809934671874	897718848618680320	897718863579799552	897718873566441476	897718879136489473	897718889815183361	897718886640087042	897718895754268673	897719127196000258	897719153112612865	897719172137963520	897719222691921921	897719353419976705	897719363603759104	897719400723251200	897719609499017216	897719683536826369	897719693234110464	897719702176321537	897719716743188481	897719723739230208	897719869214527489	897719907093282816	897719923195207684	897719991495217152	897722543171391488	897722723497115649	897808516479672321	897811626547716097	899033141750317056,gossipcop,real,
gossipcop-899630,https://observer.com/2017/12/jessica-chastain-sexual-harassment-quotes-career-info-details/,Jessica Chastain Thought Her Career Might Be Over After Slamming Sexual Harassers,940587809555050497	940588070482538501	940588310241693696	940589014905528321	940589116131086336	940589273996234752	940589524874350593	940589552405762048	940589707091525632	940589889405571072	940591139001978880	940591950012583936	940592863208808449	940593563615801344	940593974817034240	940594049538510849	940597437969960962	940597516776730625	940598757199978496	940598941913178112	940600427699232768	940606017762709505	940606054508978177	940606058892005377	940606080983412736	940606076877238272	940606106535153664	940606125556322306	940606130648158209	940606127359844353	940606158242504704	940606173371404290	940606277230759937	940606359879503873	940606408155856898	940606508613750784	940606528079433728	940606630093381632	940606742421000192	940606747777159168	940606769147105280	940606805280985088	940606826248376320	940606869743325184	940606983153115136	940607014128013312	940607022768312320	940607026333454336	940613554985512961	940615951460036609	940654152258121728	940702555532693504	940813535063441409	940841110624264192	944499990461861888,gossipcop,real,
